X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
1323.0,1323.0,train,3.2859356954270777E-4,5.5664470095196945,0.4384989802454944
1324.0,1324.0,train,4.237890274982167E-4,8.047996951772125,0.5249536850574639
1325.0,1325.0,train,3.043754790865325E-4,5.073269722210665,0.41409934751924227
1326.0,1326.0,train,6.74562755002467E-4,86.23072030158582,0.6941932480639077
1327.0,1327.0,train,6.401866424663137E-4,50.53606306404291,0.6751603841139008
1328.0,1328.0,train,6.55571987545793E-4,68.28589743826763,0.6838209226626935
1329.0,1329.0,train,4.1350548795225075E-4,7.675972036105429,0.5162954378780265
1330.0,1330.0,train,5.360291962602041E-4,13.771323306149243,0.6099504854561373
1331.0,1331.0,train,6.487732513876508E-4,60.24347294305504,0.6800227010426829
1332.0,1332.0,train,6.851642805942554E-4,96.40492958153942,0.6998348404152714
1333.0,1333.0,train,6.138947056993203E-4,32.27044540332139,0.6598078094843229
1334.0,1334.0,train,6.198026252895876E-4,34.86365459977232,0.6633196192683393
1335.0,1335.0,train,5.581632144636685E-4,15.477813529656572,0.6248231534180244
1336.0,1336.0,train,6.964056186225843E-4,99.0170327278499,0.7057032620881217
1337.0,1337.0,train,5.971060790903925E-4,24.887127315897114,0.6496270127179367
1338.0,1338.0,train,6.385184611946669E-4,47.650773281757985,0.6742072105025683
1339.0,1339.0,train,6.400606884142011E-4,50.36491202579049,0.6750885133009599
1340.0,1340.0,train,6.998384084350803E-4,99.15723514164736,0.7074723419849674
1341.0,1341.0,train,6.594674563663639E-4,72.56237802789016,0.6859768363588995
1342.0,1342.0,train,4.686922805325682E-4,9.892459219702468,0.5609803211690227
1343.0,1343.0,train,5.473344464639689E-4,14.586779241477712,0.617619130704703
1344.0,1344.0,train,3.152540121591614E-4,5.321603264439225,0.42518791046226845
1345.0,1345.0,train,1.5878735039966295E-4,2.48061892177639,0.24337995587190375
1346.0,1346.0,train,5.261412886450597E-4,12.760636634550726,0.6031172842737957
1347.0,1347.0,train,1.17053607104302E-4,1.7046654763174773,0.18583557353251534
1348.0,1348.0,train,1.17053607104302E-4,1.7046654763174773,0.18583557353251534
1349.0,1349.0,train,5.682878807777087E-4,17.383879433676235,0.6314359373767972
1350.0,1350.0,train,6.291473644160681E-4,40.82018091814985,0.668800485377093
1351.0,1351.0,train,6.655061420817696E-4,79.19659901169743,0.6892898741839711
1352.0,1352.0,train,6.392836159766162E-4,49.000971657005,0.6746447551297278
1353.0,1353.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1354.0,1354.0,train,3.931436913908205E-4,7.231987723529492,0.4986834351753183
1355.0,1355.0,train,6.488334182864191E-4,60.27783198319936,0.6800565135388534
1356.0,1356.0,train,6.171886035910029E-4,33.71653650581644,0.6617702756558757
1357.0,1357.0,train,4.5314710798163014E-4,9.16663440534455,0.5488283900730506
1358.0,1358.0,train,5.098619288520121E-4,12.034366176523031,0.591605395299752
1359.0,1359.0,train,7.009864484764692E-4,99.64710221171353,0.7080616055238342
1360.0,1360.0,train,5.026953829606505E-4,11.797004575184552,0.5864323124163757
1361.0,1361.0,train,2.4851491247029304E-4,3.695834024485184,0.3537000404212408
1362.0,1362.0,train,5.05041257380892E-4,11.874701769532903,0.5881328269254744
1363.0,1363.0,train,6.150734248903677E-4,32.764499649166964,0.6605113815643374
1364.0,1364.0,train,1.7128919799032783E-4,2.710658890071268,0.25981292280028223
1365.0,1365.0,train,6.790524275379176E-4,91.47778583332853,0.6965952530106985
1366.0,1366.0,train,6.528990840212895E-4,65.86645478782086,0.6823330710011823
1367.0,1367.0,train,4.7479135378147993E-4,10.262177949753253,0.5656581801842374
1368.0,1368.0,train,3.6203399732893287E-4,6.374256312075945,0.4705287702975226
1369.0,1369.0,train,6.363294305272185E-4,45.939955577096995,0.6729521870030071
1370.0,1370.0,train,6.752464586764537E-4,87.2947886125581,0.694560257839868
1371.0,1371.0,train,6.753657121122548E-4,87.3990544224306,0.6946242275449109
1372.0,1372.0,train,6.547634872171487E-4,67.76204484829218,0.6833716136702815
1373.0,1373.0,train,6.547634872171487E-4,67.76204484829218,0.6833716136702815
1374.0,1374.0,train,6.181805981303665E-4,34.059504102557916,0.6623590734165496
1375.0,1375.0,train,6.39346160072902E-4,49.52556793776537,0.6746804942341588
1376.0,1376.0,train,6.364512777372425E-4,46.13030772982837,0.6730221718073885
1377.0,1377.0,train,6.594229549297592E-4,72.50527418113742,0.6859522906220292
1378.0,1378.0,train,6.495074524852179E-4,61.4500164862094,0.680435062049012
1379.0,1379.0,train,5.990384160195341E-4,25.417578428410394,0.6508141476257197
1380.0,1380.0,train,4.237890274982167E-4,8.047996951772125,0.5249536850574639
1381.0,1381.0,train,4.404724967220561E-4,8.602581433581966,0.5386719191675355
1382.0,1382.0,train,5.142939384836021E-4,12.26868000882106,0.5947721528657945
1383.0,1383.0,train,4.966546010111213E-4,11.331719556299518,0.5820209867555033
1384.0,1384.0,train,6.861717903789936E-4,97.29582286976932,0.7003655399846735
1385.0,1385.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1386.0,1386.0,train,5.670836008341892E-4,17.046487777111505,0.630655526675873
1387.0,1387.0,train,6.581199415615128E-4,70.63958383010947,0.6852327340440398
1388.0,1388.0,train,5.787438671059381E-4,19.684832356860294,0.6381428028621081
1389.0,1389.0,train,5.787438671059381E-4,19.684832356860294,0.6381428028621081
1390.0,1390.0,train,6.759094294107966E-4,88.32713329812952,0.6949157176110532
1391.0,1391.0,train,2.856202067618125E-4,4.618897939056601,0.3944773331308087
1392.0,1392.0,train,6.848614288110256E-4,95.85751860306877,0.6996751314430952
1393.0,1393.0,train,6.55571987545793E-4,68.28589743826763,0.6838209226626935
1394.0,1394.0,train,6.512381197857717E-4,62.994207419306434,0.6814049826690578
1395.0,1395.0,train,6.464313109145071E-4,58.59759904736523,0.6787038008797583
1396.0,1396.0,train,6.79151460540736E-4,91.56047477021787,0.6966480231127776
1397.0,1397.0,train,6.734012276010801E-4,85.38282412568847,0.6935687328912121
1398.0,1398.0,train,6.79151460540736E-4,91.56047477021787,0.6966480231127776
1399.0,1399.0,train,2.8125430979060234E-4,4.510197094373316,0.38981617883816067
1400.0,1400.0,train,6.284711119658185E-4,39.53731033044397,0.6684068629132726
1401.0,1401.0,train,6.333481755896772E-4,42.894318462261175,0.6712351830715461
1402.0,1402.0,train,6.789062386529672E-4,91.35623211212774,0.6965173389448958
1403.0,1403.0,train,3.659518560945559E-4,6.506993808467341,0.4741597274504822
1404.0,1404.0,train,2.809005563540208E-4,4.501226249905893,0.3894369340081161
1405.0,1405.0,train,6.353639205563197E-4,44.54078770906447,0.6723971017454771
1406.0,1406.0,train,6.23075695361653E-4,36.58569484322323,0.6652495812594106
1407.0,1407.0,train,6.581199415615128E-4,70.63958383010947,0.6852327340440398
1408.0,1408.0,train,6.092556634895191E-4,29.753093704953855,0.6570245956829052
1409.0,1409.0,train,6.802170969817451E-4,92.10336793514196,0.6972152710313912
1410.0,1410.0,train,6.442874192947244E-4,54.853428287815895,0.6774916693965635
1411.0,1411.0,train,6.353639205563197E-4,44.54078770906447,0.6723971017454771
1412.0,1412.0,train,6.464313109145071E-4,58.59759904736523,0.6787038008797583
1413.0,1413.0,train,6.525289770428877E-4,64.49304746726767,0.6821265026278802
1414.0,1414.0,train,6.802170969817451E-4,92.10336793514196,0.6972152710313912
1415.0,1415.0,train,2.1748238087883026E-5,0.3440923472938712,0.037478236467884285
1416.0,1416.0,train,6.23075695361653E-4,36.58569484322323,0.6652495812594106
1417.0,1417.0,train,6.828330474819113E-4,94.40695351264881,0.6986032712690806
1418.0,1418.0,train,6.828330474819113E-4,94.40695351264881,0.6986032712690806
1419.0,1419.0,train,6.442874192947244E-4,54.853428287815895,0.6774916693965635
1420.0,1420.0,train,6.85990407057434E-4,96.88560517073857,0.7002700667414166
1421.0,1421.0,train,6.66874027717588E-4,80.31240885300603,0.6900354760357654
1422.0,1422.0,train,6.017833062665227E-4,26.7111411915732,0.6524935645903496
1423.0,1423.0,train,6.120525546711165E-4,31.108439494352208,0.6587053167421051
1424.0,1424.0,train,6.017833062665227E-4,26.7111411915732,0.6524935645903496
1425.0,1425.0,train,6.476371247151955E-4,59.55398080625091,0.6793835511840188
